url_path,views_total,views_unique
/vandan-revanur/pychemovality/tree/github-repo-stats/vandan-revanur/pychemovality,15,1
/vandan-revanur/pychemovality/tree/github-repo-stats/vandan-revanur/pychemovality/latest-report,12,1
/vandan-revanur/pychemovality/blob/github-repo-stats/vandan-revanur/pychemovality/latest-report/report.pdf,10,1
/vandan-revanur/pychemovality,9,2
/vandan-revanur/pychemovality/tree/github-repo-stats,5,1
/vandan-revanur/pychemovality/tree/github-repo-stats/vandan-revanur/pychemovality/ghrs-data,4,1
/vandan-revanur/pychemovality/blob/github-repo-stats/vandan-revanur/pychemovality/latest-report/report.html,2,1
/vandan-revanur/pychemovality/blob/master/pychemovality/fortran/GEPOL93_modified.FOR,1,1
/vandan-revanur/pychemovality/commit/51356731752be0f02c520f9d0d3d116a74d88784,1,1
