url_path,views_total,views_unique
/vandan-revanur/pychemovality/blob/master/pychemovality/ovalitycalculations.py,2,1
/vandan-revanur/pychemovality/tree/master/docs,2,1
/vandan-revanur/pychemovality/tree/master/pychemovality,2,1
/vandan-revanur/pychemovality,1,1
/vandan-revanur/pychemovality/blob/master/docs/fortran_compilation_instructions.md,1,1
/vandan-revanur/pychemovality/blob/master/pychemovality/__init__.py,1,1
/vandan-revanur/pychemovality/blob/master/pychemovality/__main__.py,1,1
