url_path,views_total,views_unique
/vandan-revanur/pychemovality/tree/master/pychemovality,7,2
/vandan-revanur/pychemovality,5,3
/vandan-revanur/pychemovality/blob/master/pychemovality/ovalitycalculations.py,4,2
/vandan-revanur/pychemovality/blob/master/pychemovality/constants.py,2,1
/vandan-revanur/pychemovality/tree/master/docs,2,1
